,image_paths
71,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_71.jpg
72,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_72.jpg
73,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_73.jpg
74,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_74.jpg
75,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_75.jpg
76,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_76.jpg
77,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_77.jpg
78,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_78.jpg
79,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_79.jpg
80,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_80.jpg
81,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_81.jpg
82,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_82.jpg
83,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_83.jpg
84,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_84.jpg
85,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_85.jpg
86,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_86.jpg
87,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_87.jpg
88,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_88.jpg
89,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_89.jpg
90,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_90.jpg
91,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_91.jpg
92,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_92.jpg
93,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_93.jpg
94,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_94.jpg
95,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_95.jpg
96,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_96.jpg
97,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_97.jpg
98,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_98.jpg
99,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_99.jpg
100,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_100.jpg
101,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_101.jpg
102,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_102.jpg
103,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_103.jpg
104,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_104.jpg
105,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_105.jpg
106,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_106.jpg
107,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_107.jpg
108,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_108.jpg
109,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_109.jpg
110,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_110.jpg
111,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_111.jpg
112,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_112.jpg
113,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_113.jpg
114,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_114.jpg
115,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_115.jpg
116,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_116.jpg
117,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_117.jpg
118,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_118.jpg
119,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_119.jpg
120,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_120.jpg
121,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_121.jpg
122,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_122.jpg
123,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_123.jpg
124,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_124.jpg
125,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_125.jpg
126,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_126.jpg
127,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_127.jpg
128,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_128.jpg
129,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_129.jpg
130,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_130.jpg
131,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_131.jpg
132,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_132.jpg
133,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_133.jpg
134,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_134.jpg
135,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_135.jpg
136,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_136.jpg
137,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_137.jpg
138,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_138.jpg
139,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_139.jpg
140,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_140.jpg
141,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_141.jpg
142,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_142.jpg
143,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_143.jpg
144,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_144.jpg
145,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_145.jpg
146,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_146.jpg
147,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_147.jpg
148,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_148.jpg
149,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_149.jpg
150,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_150.jpg
151,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_151.jpg
152,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_152.jpg
153,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_153.jpg
154,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_154.jpg
155,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_155.jpg
156,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_156.jpg
157,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_157.jpg
158,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_158.jpg
159,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_159.jpg
160,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_160.jpg
161,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_161.jpg
162,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_162.jpg
163,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_163.jpg
164,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_164.jpg
165,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_165.jpg
166,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_166.jpg
167,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_167.jpg
168,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_168.jpg
169,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_169.jpg
170,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_170.jpg
171,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_171.jpg
172,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_172.jpg
173,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_173.jpg
174,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_174.jpg
175,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_175.jpg
176,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_176.jpg
177,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_177.jpg
178,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_178.jpg
179,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_179.jpg
180,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_180.jpg
181,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_181.jpg
182,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_182.jpg
183,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_183.jpg
184,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_184.jpg
185,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_185.jpg
186,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_186.jpg
187,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_187.jpg
188,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_188.jpg
189,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_189.jpg
190,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_190.jpg
191,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_191.jpg
192,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_192.jpg
193,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_193.jpg
194,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_194.jpg
195,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_195.jpg
196,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_196.jpg
197,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_197.jpg
198,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_198.jpg
199,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_199.jpg
200,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_200.jpg
201,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_201.jpg
202,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_202.jpg
203,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_203.jpg
204,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_204.jpg
205,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_205.jpg
206,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_206.jpg
207,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_207.jpg
208,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_208.jpg
209,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_209.jpg
210,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_210.jpg
211,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_211.jpg
212,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_212.jpg
213,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_213.jpg
214,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_214.jpg
215,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_215.jpg
216,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_216.jpg
217,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_217.jpg
218,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_218.jpg
219,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_219.jpg
220,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_220.jpg
221,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_221.jpg
222,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_222.jpg
223,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_223.jpg
224,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_224.jpg
225,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_225.jpg
226,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_226.jpg
227,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_227.jpg
228,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_228.jpg
229,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_229.jpg
230,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_230.jpg
231,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_231.jpg
232,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_232.jpg
233,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_233.jpg
234,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_234.jpg
235,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_235.jpg
236,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_236.jpg
237,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_237.jpg
238,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_238.jpg
239,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_239.jpg
240,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_240.jpg
241,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_241.jpg
242,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_242.jpg
243,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_243.jpg
244,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_244.jpg
245,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_245.jpg
246,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_246.jpg
247,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_247.jpg
248,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_248.jpg
249,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_249.jpg
250,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_250.jpg
251,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_251.jpg
252,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_252.jpg
253,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_253.jpg
254,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_254.jpg
255,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_255.jpg
256,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_256.jpg
257,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_257.jpg
258,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_258.jpg
259,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_259.jpg
260,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_260.jpg
261,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_261.jpg
262,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_262.jpg
263,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_263.jpg
264,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_264.jpg
265,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_265.jpg
266,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_266.jpg
267,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_267.jpg
268,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_268.jpg
269,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_269.jpg
270,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_270.jpg
271,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_271.jpg
272,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_272.jpg
273,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_273.jpg
274,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_274.jpg
275,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_275.jpg
276,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_276.jpg
277,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_277.jpg
278,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_278.jpg
279,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_279.jpg
280,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_280.jpg
281,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_281.jpg
282,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_282.jpg
283,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_283.jpg
284,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_284.jpg
285,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_285.jpg
286,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_286.jpg
287,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_287.jpg
288,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_288.jpg
289,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_289.jpg
290,/data/Tobii_dataset/testing_images/test_shahid_CoffeeVendingMachine_S1/image_290.jpg
